35	0.249586978	0.130899694	-0.130899694	0.130899694	1	0.355008675				
36	0.239603499	0.130899694	-0.130899694	0.130899694	1	0.344358414				
37	0.230019359	0.130899694	-0.130899694	0.130899694	1	0.334027662				
38	0.220818585	0.130899694	-0.130899694	0.130899694	1	0.324006832				
39	0.211985842	0.130899694	-0.130899694	0.130899694	1	0.314286627				
40	0.203506408	0.130899694	-0.130899694	0.130899694	1	0.304858028				
41	0.195366152	0.130899694	-0.130899694	0.130899694	1	0.295712287				
42	0.187551505	0	0	0.130899694	0	0.286840919				
43	0.180049445	0.130899694	-0.130899694	0.130899694	1	0.278235691				
44	0.172847467	0.130899694	-0.130899694	0.130899694	1	0.26988862				
45	0.165933569	0.130899694	-0.130899694	0.130899694	1	0.261791962				
46	0.159296226	0.130899694	-0.130899694	0.130899694	1	0.253938203				
47	0.152924377	0.130899694	-0.130899694	0.130899694	1	0.246320057				
48	0.146807402	0.130899694	-0.130899694	0.130899694	1	0.238930455				
49	0.140935106	0.130899694	-0.130899694	0.130899694	1	0.231762542				
50	0.135297702	0.130899694	-0.130899694	0.130899694	1	0.224809665				
51	0.129885794	0.130899694	-0.130899694	0.130899694	1	0.218065375				
52	0.124690362	0	0	0.130899694	0	0.211523414				
53	0.119702747	0.130899694	-0.130899694	0.130899694	1	0.205177712				
54	0.114914637	0.130899694	-0.130899694	0.130899694	1	0.19902238				
55	0.110318052	0.130899694	-0.130899694	0.130899694	1	0.193051709				
56	0.10590533	0.130899694	-0.130899694	0.130899694	1	0.187260158				
57	0.101669117	0.130899694	-0.130899694	0.130899694	1	0.181642353				
58	0.097602352	0.130899694	-0.130899694	0.130899694	1	0.176193082				
59	0.093698258	0.130899694	-0.130899694	0.130899694	1	0.17090729				
60	0.089950328	0.130899694	-0.130899694	0.130899694	1	0.165780071				
61	0.086352314	0.130899694	-0.130899694	0.130899694	1	0.160806669				
62	0.082898222	0	0	0.130899694	0	0.155982469				
63	0.079582293	0.130899694	-0.130899694	0.130899694	1	0.151302995				
64	0.076399001	0.130899694	-0.130899694	0.130899694	1	0.146763905				
65	0.073343041	0.130899694	-0.130899694	0.130899694	1	0.142360988				
66	0.07040932	0.130899694	-0.130899694	0.130899694	1	0.138090158				
67	0.067592947	0.130899694	-0.130899694	0.130899694	1	0.133947454				
68	0.064889229	0.130899694	-0.130899694	0.130899694	1	0.12992903				
69	0.06229366	0.130899694	-0.130899694	0.130899694	1	0.126031159				
70	0.059801913	0.130899694	-0.130899694	0.130899694	1	0.122250224				
71	0.057409837	0.130899694	-0.130899694	0.130899694	1	0.118582718				
72	0.055113443	0	0	0.130899694	0	0.115025236				
73	0.052908906	0.130899694	-0.130899694	0.130899694	1	0.111574479				
74	0.050792549	0.130899694	-0.130899694	0.130899694	1	0.108227245				
75	0.048760847	0.130899694	-0.130899694	0.130899694	1	0.104980427				
76	0.046810414	0.130899694	-0.130899694	0.130899694	1	0.101831014				
77	0.044937997	0.130899694	-0.130899694	0.130899694	1	0.098776084				
78	0.043140477	0.130899694	-0.130899694	0.130899694	1	0.095812801				
79	0.041414858	0.130899694	-0.130899694	0.130899694	1	0.092938417				
80	0.039758264	0.130899694	-0.130899694	0.130899694	1	0.090150265				
81	0.038167933	0.130899694	-0.130899694	0.130899694	1	0.087445757				
82	0.036641216	0	0	0.130899694	0	0.084822384				
83	0.035175567	0.130899694	-0.130899694	0.130899694	1	0.082277713				
84	0.033768545	0.130899694	-0.130899694	0.130899694	1	0.079809381				
85	0.032417803	0.130899694	-0.130899694	0.130899694	1	0.0774151				
86	0.031121091	0.130899694	-0.130899694	0.130899694	1	0.075092647				
87	0.029876247	0.130899694	-0.130899694	0.130899694	1	0.072839867				1
88	0.028681197	0.130899694	-0.130899694	0.130899694	1	0.070654671				
89	0.027533949	0.130899694	-0.130899694	0.130899694	1	0.068535031				
90	0.026432591	0.130899694	-0.130899694	0.130899694	1	0.06647898				
91	0.025375288	0.130899694	-0.130899694	0.130899694	1	0.064484611				
92	0.024360276	0	0	0.130899694	0	0.062550073				
93	0.023385865	0.130899694	-0.130899694	0.130899694	1	0.06067357				
94	0.02245043	0.130899694	-0.130899694	0.130899694	1	0.058853363				
95	0.021552413	0.130899694	-0.130899694	0.130899694	1	0.057087762				
96	0.020690317	0.130899694	-0.130899694	0.130899694	1	0.05537513				
97	0.019862704	0.130899694	-0.130899694	0.130899694	1	0.053713876				
98	0.019068196	0.130899694	-0.130899694	0.130899694	1	0.052102459				
99	0.018305468	0.130899694	-0.130899694	0.130899694	1	0.050539386				
100	0.017573249	0.130899694	-0.130899694	0.130899694	1	0.049023204				
